timeStamp,elapsed,label,responseCode,responseMessage,dataType,success,failureMessage,bytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1659643031560,354,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,354,0,118
1659643031640,330,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,330,0,123
1659643031683,370,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,370,0,0
1659643031847,296,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,296,0,0
1659643031859,298,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,298,0,0
1659643031904,261,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,261,0,0
1659643031911,277,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,277,0,0
1659643031785,411,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,411,0,0
1659643031970,259,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,259,0,0
1659643031914,310,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,310,0,0
1659643031912,302,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,302,0,0
1659643032157,223,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,223,0,0
1659643032144,237,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,237,0,0
1659643032165,234,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,234,0,0
1659643032188,221,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,221,0,0
1659643032196,315,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,315,0,111
1659643032300,293,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,293,0,0
1659643032300,357,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,357,0,0
1659643032300,358,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,358,0,0
1659643032381,291,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,291,0,106
1659643032380,292,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,292,0,112
1659643032399,299,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,299,0,109
1659643032409,312,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,312,0,110
1659643032511,357,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,357,0,0
1659643032593,282,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,282,0,115
1659643032672,206,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,206,0,0
1659643032657,245,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,245,0,108
1659643032658,283,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,283,0,109
1659643032698,246,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,246,0,0
1659643032672,281,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,281,0,0
1659643032820,320,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,320,0,0
1659643032868,307,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,307,0,0
1659643032902,283,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,283,0,0
1659643032875,311,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,311,0,0
1659643032878,317,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,317,0,0
1659643032944,253,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,253,0,0
1659643032941,278,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,278,0,0
1659643032953,267,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,267,0,0
1659643033140,149,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,149,0,0
1659643033186,196,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,196,0,0
1659643033175,241,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,241,0,114
1659643033185,241,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,241,0,0
1659643033219,219,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,219,0,0
1659643033195,246,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,246,0,112
1659643033198,266,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,266,0,113
1659643033220,256,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,256,0,107
1659643033337,247,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,247,0,107
1659643033416,239,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,239,0,0
1659643033441,254,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,254,0,0
1659643033383,312,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,312,0,110
1659643033438,277,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,277,0,112
1659643033426,304,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,304,0,114
1659643033584,216,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,216,0,0
1659643033476,308,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,308,0,0
1659643033464,320,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,320,0,0
1659643033695,277,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,277,0,0
1659643033695,288,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,288,0,0
1659643033715,307,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,307,0,0
1659643033730,301,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,301,0,0
1659643033655,414,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,414,0,0
1659643033847,232,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,232,0,0
1659643033847,268,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,268,0,0
1659643033983,170,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,170,0,0
1659643033847,314,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,314,0,0
1659643033972,213,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,213,0,112
1659643034031,154,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,154,0,0
1659643034022,170,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,170,0,0
1659643034186,151,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,151,0,0
1659643034115,211,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,211,0,113
1659643034079,210,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,210,0,111
1659643034069,209,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,209,0,108
1659643034153,213,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,213,0,113
1659643034192,182,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,182,0,112
1659643034161,216,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,216,0,111
1659643034186,194,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,194,0,109
1659643034348,210,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,210,0,0
1659643034348,220,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,220,0,0
1659643034374,248,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,248,0,0
1659643034348,292,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,292,0,0
1659643034366,275,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,275,0,0
1659643034377,264,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,264,0,0
1659643034381,261,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,261,0,0
1659643034348,294,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,294,0,0
1659643034558,187,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,187,0,0
1659643034642,188,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,188,0,0
1659643034622,188,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,188,0,0
1659643034569,227,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,227,0,0
1659643034641,220,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,220,0,0
1659643034640,222,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,222,0,0
1659643034643,219,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,219,0,106
1659643034641,236,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,236,0,0
1659643034745,223,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,223,0,110
1659643034862,124,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,124,0,0
1659643034862,295,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,295,0,113
1659643034861,299,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,299,0,112
1659643034861,304,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,303,0,112
1659643034878,295,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,295,0,108
1659643034862,330,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,330,0,114
1659643034861,340,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,340,0,108
1659643027958,7393,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,7393,0,7137
1659643028012,7319,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,7319,0,7131
1659643034986,322,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,322,0,0
1659643034968,328,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,328,0,0
1659643035157,252,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,252,0,0
1659643035160,274,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,274,0,0
1659643035201,271,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,271,0,0
1659643035165,317,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,317,0,0
1659643035192,291,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,291,0,0
1659643035173,375,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,375,0,0
1659643035365,287,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,287,0,0
1659643035365,306,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,306,0,0
1659643035366,305,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,305,0,112
1659643035365,330,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,330,0,0
1659643035409,322,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,322,0,0
1659643035473,270,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,270,0,0
1659643035434,310,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,310,0,0
1659643035548,260,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,260,0,0
1659643035483,313,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,313,0,0
1659643035482,286,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,286,0,0
1659643035652,242,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,242,0,111
1659643035671,236,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,236,0,0
1659643035671,284,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,284,0,0
1659643035731,237,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,237,0,110
1659643035695,282,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,282,0,0
1659643035744,233,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,233,0,111
1659643035745,289,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,289,0,112
1659643035869,318,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,318,0,110
1659643035869,339,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,339,0,108
1659643035894,318,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,318,0,0
1659643035907,324,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,324,0,113
1659643035869,376,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,376,0,124
1659643036034,344,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,344,0,0
1659643035978,352,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,352,0,111
1659643035977,353,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,353,0,0
1659643035968,346,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,346,0,0
1659643028874,7509,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,7509,0,7344
1659643035955,428,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,428,0,0
1659643036187,303,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,303,0,0
1659643036208,359,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,359,0,0
1659643036245,355,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,355,0,0
1659643036231,374,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,374,0,0
1659643036212,468,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,468,0,0
1659643036383,383,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,383,0,107
1659643036383,401,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,401,0,0
1659643036382,410,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,410,0,0
1659643036382,466,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,466,0,0
1659643036382,448,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,448,0,0
1659643036382,560,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,560,0,0
1659643036490,465,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,465,0,0
1659643036600,388,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,388,0,0
1659643036567,421,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,421,0,0
1659643036606,392,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,392,0,0
1659643036680,337,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,337,0,110
1659643036793,293,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,293,0,115
1659643036784,305,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,305,0,0
1659643036766,337,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,337,0,0
1659643036891,257,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,257,0,110
1659643036891,259,HTTP Request,200,OK,text,true,,2662,12,12,https://swapi.dev/api/films/2/,259,0,0
1659643036988,297,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,297,0,112
1659643037017,334,HTTP Request,200,OK,text,true,,2579,12,12,https://swapi.dev/api/films/1/,334,0,0
1659643036998,352,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,352,0,110
1659643036988,361,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,361,0,112
1659643036942,380,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,380,0,109
1659643036956,363,HTTP Request,200,OK,text,true,,929,12,12,https://swapi.dev/api/people/2/,363,0,111
